Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Customer_Name,Email,City,Product_Name,Category,Price
10238,105,6583,2023-07-05,6.0,Seth Brooks,rrussell@arias.net,West Michaelbury,Us,Electronics,464.28
10239,3722,5804,2024-12-18,1.0,Mark Branch,downslaura@yahoo.com,Nealchester,Theory,Furniture,91.15
10240,79,3323,2024-08-12,4.0,Jason Williams,connie88@colon.com,North Stephanie,We,Furniture,480.57
10241,5248,1934,2023-04-25,3.0,Zachary Grant,stevensonzachary@hill.info,Kellytown,Half,Furniture,388.38
10242,1114,3701,2023-08-10,9.0,Hunter Flynn Md,ehobbs@yahoo.com,East Carolynberg,Great,Books,215.28
10243,4942,1532,2024-06-22,4.0,Joshua Bowen,steve60@hotmail.com,Ernesthaven,Leader,Toys,231.66
10244,5262,6548,2023-10-08,8.0,Jenna White,christophercortez@yahoo.com,South Anthony,Surface,Furniture,92.82
10245,4927,4215,2025-03-04,9.0,Elizabeth Rodriguez,william73@gmail.com,North Anthony,Quite,Books,135.89
10246,1650,6280,2024-02-29,3.0,Timothy Smith,christophermurray@mitchell-owens.info,Curtisstad,Decide,Books,294.16
10247,9471,632,2024-01-04,5.0,Gregory Pugh,wilsondavid@henson-humphrey.com,Watsonhaven,Society,Toys,491.37
10248,6115,5248,2023-11-07,10.0,Bruce Keller,galexander@rodriguez.net,West Tony,High,Furniture,209.7
10249,8125,4683,2024-12-27,1.0,Jennifer Richardson,justin30@lozano-cook.com,Brewermouth,Head,Furniture,408.2
10250,5020,9310,2024-02-17,8.0,Scott Combs,wongkara@mitchell-watkins.com,Lake Michael,Sport,Books,332.56
10251,2279,4412,2023-04-26,6.0,Holly Lambert,joyceberry@gmail.com,North Jonathanshire,Involve,Furniture,253.92
10252,7979,2294,2023-09-06,10.0,Rebecca Jackson,christinevelasquez@hotmail.com,Chambersview,Together,Electronics,316.89
10253,6162,8281,2023-05-12,1.0,Megan Jones,qfoster@smith.com,New Morganmouth,Hope,Furniture,390.37
10254,6534,416,2025-01-08,9.0,Tammy Ayers,mollysellers@yahoo.com,North Bonnieburgh,Wait,Furniture,41.24
10255,5519,4440,2023-09-18,9.0,Harold Benson,rodriguezjonathan@bell-watkins.com,Myerschester,Sign,Electronics,388.63
10256,2005,7109,2024-01-27,4.0,Kerri Grimes,bryanmartin@gmail.com,Woodshire,Decade,Furniture,253.92
10257,9291,5611,2024-05-21,8.0,Kevin Martinez,floydmegan@gonzales.net,Markhaven,Standard,Books,360.51
10258,9243,9939,2024-07-01,2.0,Misty Smith,william59@ramos-clarke.com,Crystalshire,Class,Furniture,383.3
10259,9806,3146,2025-01-10,3.0,,,,South,Electronics,487.69
10260,1445,360,2024-03-26,4.0,Pamela Watson,peterhowe@ortiz.biz,South Karen,Activity,Books,417.67
10261,8242,8390,2025-03-16,2.0,Sherry Boyd,jeffrey49@payne-adams.com,West Donaldshire,Listen,Toys,475.4
10262,3240,1321,2023-06-29,9.0,Andrea Robinson,brittneyadkins@smith.com,West Joshuaberg,Chair,Books,25.3
10263,7952,380,2024-07-06,10.0,Kristen Carpenter,johnatkins@hotmail.com,Lake Ashleytown,Stuff,Books,253.92
10264,1754,390,2024-08-30,1.0,Frank Cummings,webbruth@hotmail.com,East Christopher,Charge,Toys,305.93
10265,8879,8500,2023-08-19,10.0,Kimberly Bailey,ronald35@mitchell.com,Garciahaven,Loss,Furniture,313.77
10266,870,1398,2023-07-09,4.0,Corey Oliver,elizabethbaker@hotmail.com,Michaelville,Few,Electronics,300.03
10267,1475,3849,2023-10-24,1.0,William Schwartz,grantkayla@gmail.com,Taylorshire,Three,Books,59.46
10268,49,3153,2024-01-18,4.0,Curtis Hopkins,joshuaortiz@yahoo.com,Griffinland,Cell,Electronics,247.12
10269,3012,7390,2024-07-16,10.0,Jonathan Alvarez,qsparks@gmail.com,Wrighttown,Huge,Toys,467.84
10270,3972,7309,2024-12-25,7.0,Joshua Golden,brianvillegas@gmail.com,East Jennyfurt,Expert,Electronics,17.66
10271,3990,2397,2024-07-10,5.0,Sarah Murphy,jacqueline06@lee.com,North Wendybury,Executive,Electronics,341.42
10272,2792,796,2024-04-01,9.0,Lisa Ortiz,clarkkenneth@fowler.net,Monicamouth,Walk,Books,183.01
10273,3607,5295,2023-07-03,6.0,Daniel West,michael01@lloyd-carpenter.net,New Adrianaton,Threat,Toys,177.28
10274,5718,8414,2024-09-04,4.0,Daniel Ross,katrinakirby@levine.net,Bernardville,Really,Toys,163.01
10275,5050,3622,2023-07-11,8.0,Amber Garcia,sandyhayes@yahoo.com,Amychester,Front,Books,471.83
10276,6971,6572,2023-09-06,7.0,Renee Hernandez,biancajones@yahoo.com,Harrymouth,Development,Books,164.64
10277,7834,3353,2023-11-21,5.0,David Taylor,johnsonmichael@white.com,Bryantown,Little,Electronics,238.58
10278,2777,8552,2023-07-01,7.0,Jennifer Robertson,richardanderson@jones.org,East Karenburgh,Between,Books,390.27
10279,608,4738,2023-08-31,1.0,Stacy Rodriguez,milleraaron@flores-phillips.com,Whiteborough,Ball,Furniture,451.2
10280,913,6389,2023-05-04,3.0,Connie Blair,smithheidi@lee.com,New Andrewland,Five,Electronics,256.74
10281,9249,9909,2024-06-18,7.0,Jason Nash,suzanne76@gmail.com,South Ricardoborough,Decide,Electronics,323.07
10282,8476,1512,2023-05-09,2.0,Joshua Rogers,saragomez@jackson-fowler.info,West Kathryn,Time,Electronics,295.14
10283,1964,6749,2024-09-30,6.0,Brittney Morris,jessica25@bowen.com,North Stephanie,Customer,Books,226.73
10284,3768,5746,2024-09-10,8.0,Eileen Hernandez,mariah79@bailey-barron.com,South Brian,Assume,Toys,167.45
10285,7829,4847,2023-05-22,4.0,Jade Wagner,sheilapotter@king.com,Charlesville,Final,Electronics,309.83
10286,769,7574,2023-05-24,2.0,Daniel Aguirre,nbradford@yahoo.com,West Katherineton,Office,Toys,267.8
10287,1283,2348,2025-01-04,6.0,Jessica Duarte,chelseyduffy@hotmail.com,Davidtown,Remain,Furniture,87.19
10288,2139,7549,2023-10-20,6.0,Jessica Jarvis,aimeenavarro@gmail.com,Bakerborough,Travel,Toys,468.45
10289,496,1824,2023-07-11,6.0,Heather Hoffman,thompsonbailey@hotmail.com,West Triciashire,Executive,Electronics,300.96
10290,8146,9736,2023-09-28,6.0,Patricia Grant,jasonphillips@yahoo.com,New Carl,Better,Furniture,355.23
10291,2210,10024,2024-05-21,6.0,Amy Ramirez,cameron14@yahoo.com,Amyville,Low,Electronics,443.87
10292,7152,9324,2024-01-12,10.0,Stephanie Rodriguez,justinharrison@gmail.com,Knoxshire,Whether,Furniture,178.52
10293,3198,8145,2023-04-30,3.0,Mark Weaver,brenda65@hotmail.com,Lake John,Gun,Books,123.8
10294,1052,8878,2023-05-31,7.0,Zachary Fisher,scook@yahoo.com,Nicholashaven,Size,Toys,363.75
10295,7006,3964,2023-09-21,4.0,James Simpson,qbennett@collins.org,South Kevin,Society,Books,66.65
10296,8102,4107,2024-01-02,5.0,Joseph Vance,marysmith@gmail.com,New Ann,Let,Electronics,201.09
10297,9354,5609,2023-09-21,10.0,Jonathan Morales,kristinmiller@gmail.com,North Christyfort,Staff,Toys,7.91
10298,2565,4566,2024-08-11,7.0,Tyrone Castillo,maryparrish@gmail.com,Stevenburgh,Particular,Furniture,172.76
10299,464,5027,2024-01-20,4.0,Jason Duran,matthew95@wilson.com,Rhodesshire,Piece,Toys,338.09
10300,1678,560,2024-02-28,4.0,Kimberly Harrison,brandon32@owens.net,North Michael,Rich,Books,425.89
10301,6805,8522,2024-12-14,1.0,Lori Anderson,wwallace@yahoo.com,East Abigailberg,Player,Furniture,374.29
10302,6204,6869,2024-05-14,1.0,Timothy Galvan,browncynthia@gmail.com,Ralphfurt,Could,Electronics,474.59
10303,3145,5217,2024-04-15,7.0,Luis Jones,jadesharp@hotmail.com,Schaefershire,Stand,Books,38.78
10304,6249,2885,2023-10-17,8.0,Steven Harris,daviskayla@goodwin.com,Amyport,Defense,Toys,255.26
10305,1898,5758,2025-01-29,1.0,Mark Perez,brookejohnson@yahoo.com,Nicolebury,Body,Toys,40.15
10306,9075,5158,2024-10-06,5.0,William Logan,wayne21@stark.com,North Ericaland,Already,Furniture,400.53
10307,3466,8292,2024-07-25,6.0,Jennifer Farrell,castanedajulie@hotmail.com,New Paulport,Point,Books,166.81
10308,9357,3678,2024-04-20,8.0,Mrs. Allison David,joseph34@leonard.com,Wongfort,Perform,Electronics,119.75
10309,5167,7960,2024-01-09,10.0,Jason Kelly,fmclaughlin@howell.com,West Thomastown,Opportunity,Books,415.06
10310,8786,2070,2023-08-13,3.0,Patricia Thompson,jeanette36@hotmail.com,Port Gloriaside,Candidate,Toys,393.81
10311,4184,150,2023-11-11,5.0,Linda Garrett,eduardo13@anderson.com,Allenmouth,Agree,Furniture,411.61
10312,9468,2679,2024-04-07,8.0,Cynthia Howard,jennifermartinez@burke.biz,New Michelle,Benefit,Books,209.12
10313,8941,5423,2024-08-26,3.0,Brandon Solomon,richarddunn@skinner.org,Rogersville,Environmental,Furniture,142.66
10314,5167,4024,2023-11-10,7.0,Jason Kelly,fmclaughlin@howell.com,West Thomastown,Question,Books,253.92
10315,9172,3129,2024-06-07,4.0,Robert Lindsey,joshua11@joseph.net,Olsonmouth,Firm,Toys,280.46
10316,8791,7612,2025-01-29,6.0,Richard Robertson,afuller@yahoo.com,Shieldsborough,Chair,Electronics,406.27
10317,5255,9392,2024-01-24,7.0,Amanda Romero,patriciafoster@wilson.info,Martinside,Floor,Toys,310.46
10318,1472,554,2023-07-31,8.0,Regina Porter,brian48@gmail.com,Nashmouth,Run,Electronics,73.15
10319,1010,7805,2024-02-13,7.0,Grant Love,plambert@gmail.com,Pattersonport,Rich,Electronics,115.18
10320,4939,7114,2023-06-30,5.0,Joshua Robertson,manderson@neal.com,Lake Andrew,Each,Furniture,375.26
10321,1211,2256,2024-06-20,3.0,Ashley Bennett,richardmendez@johnson.com,North Melissastad,Final,Books,460.79
10322,4367,6351,2025-01-14,8.0,Christina Greene,johnbailey@hotmail.com,New Alexland,Mrs,Electronics,100.34
10323,8567,479,2024-11-27,6.0,John Green,james96@lam.net,New Brookeburgh,Each,Furniture,225.52
10324,6579,4377,2023-08-04,1.0,William Roberts,michelle05@yahoo.com,Port Stephanie,Site,Electronics,314.64
10325,7561,4103,2024-10-01,6.0,Jacqueline Smith,falvarado@gmail.com,New Melissa,Teach,Furniture,343.39
10326,4000,8566,2024-10-12,4.0,Christina Lee,ucooper@hotmail.com,North Nancyport,Government,Books,236.37
10327,2663,9521,2024-08-24,6.0,George Gallegos,brenda90@gmail.com,Port Jamesside,Hospital,Furniture,51.03
10328,4136,5276,2024-12-29,10.0,Howard Jacobs,listephen@hotmail.com,Davidfurt,Deep,Books,113.02
10329,866,6708,2024-01-11,6.0,Jason Martin,robinsonalyssa@willis-yang.com,Bakerton,Night,Toys,431.88
10330,6846,8407,2023-09-06,7.0,Briana Cervantes,lrowland@hotmail.com,Port Kimberlyhaven,Race,Books,402.78
10331,9413,7152,2023-06-26,5.0,Natasha Williams,rickeygarcia@yahoo.com,New Richardside,Crime,Furniture,127.08
10332,1363,7453,2024-04-29,6.0,Mark Hernandez,mitchellmelanie@gmail.com,West Andrea,Old,Books,160.09
10333,9062,2304,2024-12-05,2.0,Jennifer Willis,stewartteresa@yahoo.com,New Victoriabury,Hand,Books,148.65
10334,7723,2687,2023-08-16,3.0,James Ferguson,smithscott@hotmail.com,East Anthonyfurt,Information,Furniture,82.17
10335,1305,2931,2024-11-25,8.0,Vanessa Flores,collinssteven@garcia-todd.com,South Richardhaven,College,Electronics,408.56
10336,6424,2068,2025-01-22,6.0,Kimberly Davis,gelliott@fritz-green.com,Anthonyborough,Right,Books,412.35
10337,3416,8643,2024-12-17,10.0,Miranda Coffey,bsmith@yahoo.com,South Julie,Agreement,Furniture,61.47
10338,1768,4113,2023-07-13,10.0,Nicole Hall,bcastro@hotmail.com,Tammyhaven,Can,Toys,372.54
10339,4301,5999,2024-03-07,4.0,Kenneth Holder,steven45@gmail.com,Port Brandi,Yourself,Books,132.79
10340,1698,3712,2023-08-11,5.0,Kelsey Harris,marydavis@mosley.org,West Lorettashire,If,Books,456.2
10341,4552,9334,2024-10-31,9.0,Danny Moran,wcastillo@gmail.com,East Dylanton,Certainly,Electronics,366.7
10342,3669,9459,2024-02-29,2.0,Jacob Hogan,hansonfrank@smith.com,Richardtown,Among,Furniture,100.4
10343,375,2296,2024-02-21,6.0,Suzanne Foley,ebailey@cross.org,Port Tracichester,Sometimes,Toys,197.8
10344,4157,3464,2024-01-04,3.0,Patricia West,melissa50@sherman.com,Brianshire,Level,Toys,461.08
10345,4640,1935,2024-10-26,4.0,Rachael West,samuelbrown@hotmail.com,Davidmouth,Specific,Furniture,118.75
10346,865,783,2024-03-08,2.0,Sean Rocha,kimberlywilliams@yahoo.com,New Nancyshire,Half,Toys,247.97
10347,3637,1163,2023-08-23,2.0,Joel Mcgee,burnsjennifer@miller.com,East Jerryborough,Trade,Electronics,355.73
10348,6140,2175,2023-05-09,3.0,Paula Wilson,christopher40@jenkins.info,Bellport,Road,Toys,133.71
10349,7717,305,2023-06-18,6.0,George Williamson,craig86@yahoo.com,West Robertbury,Nothing,Books,347.22
10350,4951,5695,2023-11-12,2.0,Ashley Bishop,diana66@gmail.com,Paulville,Thought,Books,281.53
10351,9268,6207,2024-11-24,9.0,Chad Odom,heidi05@gmail.com,Brownchester,Brother,Toys,152.24
10352,3304,3404,2024-06-23,2.0,Richard Rios,qstout@gmail.com,Port Michelle,At,Books,486.58
10353,5930,6970,2023-08-19,1.0,Terry Valenzuela,calderonaaron@leblanc.com,Beverlymouth,Respond,Books,324.68
10354,8577,6957,2025-03-23,6.0,Curtis Andrews,lance09@gmail.com,Meganbury,Marriage,Furniture,467.19
10355,8668,2503,2023-11-22,10.0,Thomas Hull,gallegosdavid@gmail.com,West Tricia,Audience,Books,310.49
10356,2286,2253,2023-07-09,9.0,Kaitlyn Davis,christopherlee@gmail.com,Sharonburgh,Kitchen,Books,278.57
10357,2393,2247,2023-07-19,6.0,Deborah Hughes,jguzman@anderson.com,New Brianview,Hear,Toys,205.69
10358,7601,8100,2024-12-16,5.0,Andrew Miller,michaeldaugherty@stevens.com,Sweeneytown,Pass,Books,447.67
10359,4965,3385,2024-09-30,8.0,Courtney Nash,wisebenjamin@york-williamson.biz,Port Thomas,Voice,Furniture,32.24
10360,1206,2796,2023-07-03,4.0,Brandon Gray,jenniferhunt@lee-rogers.com,Christopherville,Later,Books,40.42
10361,7992,7699,2023-08-12,3.0,Kevin Hurst,stonekelly@hotmail.com,Hayeston,Hundred,Books,55.38
10362,1443,8709,2024-04-28,6.0,Rebecca Poole,craig04@robertson.com,West Andrew,Total,Electronics,372.1
10363,660,7936,2024-12-11,7.0,Antonio Bauer,christopherrivera@gmail.com,East Tanyabury,Throughout,Furniture,326.14
10364,5686,7931,2024-12-24,6.0,Anthony Maxwell,wcastro@edwards-gray.com,Lopezview,Who,Books,444.64
10365,3824,7550,2024-03-09,9.0,Tom Goodwin,reginald17@powell.com,Lewisside,Record,Furniture,265.46
10366,6757,3260,2024-03-10,1.0,Kristen Aguilar,vasquezmary@bell-edwards.com,Douglasport,Market,Furniture,360.9
10367,3531,3541,2024-05-06,9.0,Howard Mitchell,thickman@yahoo.com,Jenniferfurt,Central,Books,322.88
10368,7052,1343,2024-06-19,6.0,Steven Edwards,mia80@hoffman.net,South Melanieview,Especially,Books,308.2
10369,7937,9275,2023-11-15,7.0,Regina Watts,james99@gmail.com,Vaughnhaven,Sister,Toys,207.94
10370,6151,782,2023-10-17,5.0,Joseph Wells,ginasmith@jackson-gross.biz,East Johnnyport,Player,Electronics,258.77
10371,4318,8712,2023-07-26,9.0,Amanda Solis,karenmyers@gmail.com,East Kristymouth,Show,Books,456.42
10372,2914,3744,2024-06-17,1.0,Dawn Mays,awebb@owen-williams.com,South Jennifershire,Garden,Electronics,350.23
10373,2509,1517,2024-01-16,7.0,Derek Lopez,mistykennedy@gmail.com,Dunnbury,Audience,Furniture,407.55
10374,6128,6539,2023-08-21,4.0,Sandra Cook Dvm,hokimberly@yahoo.com,West Sara,Put,Electronics,386.66
10375,7413,1302,2024-05-04,7.0,Zachary Barker,careystephanie@freeman.com,Underwoodfurt,Behind,Toys,245.4
10376,5575,7974,2024-08-04,5.5,Brittany Cook,david36@sparks.com,Luischester,Line,Electronics,409.97
10377,3912,5428,2023-08-24,7.0,Chad Bates,marcusmartinez@brown-smith.com,New Charles,Talk,Furniture,429.5
10378,2418,8514,2023-10-01,7.0,Jenny Choi,andrea96@watson.com,East Susanside,Work,Electronics,433.53
10379,3626,9079,2023-11-19,10.0,Beth Davis,thomas28@oneill.net,Zunigaview,Writer,Electronics,121.06
10380,5778,9861,2023-11-19,3.0,Eileen Young,gentryisaiah@brown-sanders.info,Gibsonton,Prepare,Furniture,229.75
10381,3988,2888,2024-08-12,10.0,Gregory Potts,adam96@hotmail.com,Deborahside,Power,Books,90.13
10382,4189,415,2024-01-31,8.0,Brandon Robles,adamlee@gmail.com,West Logan,Each,Electronics,378.57
10383,4886,2755,2023-09-17,7.0,Veronica Horton,rogersreginald@francis.com,Macdonaldport,Push,Furniture,56.1
10384,6184,983,2024-02-21,3.0,Toni Ramirez,ufowler@yahoo.com,Mendezborough,News,Electronics,216.09
10385,7432,9907,2024-05-10,5.5,Carl Gonzalez,hollowaymercedes@jackson.com,North Jon,Issue,Books,299.21
10386,2235,876,2023-08-08,7.0,Michele Whitehead,dana35@gmail.com,Port Ryan,Science,Furniture,365.55
10387,4132,7156,2025-03-08,4.0,David Taylor,pwade@hotmail.com,Phillipsbury,Opportunity,Furniture,125.27
10388,724,6326,2024-08-04,8.0,Christine Phillips,garciaelizabeth@nolan.com,South Bradley,Whatever,Electronics,55.55
10389,545,1498,2024-11-23,1.0,Karl Beck,muelleramanda@gmail.com,New Angelaland,Reveal,Furniture,419.64
10390,9422,7469,2023-07-26,3.0,Stephanie Walker,thomascarter@henderson-white.com,Lake Brookemouth,True,Books,294.03
10391,4503,1105,2024-08-06,10.0,Megan Parker,oliverdeanna@hotmail.com,East Jason,Sense,Furniture,95.1
10392,4217,3805,2023-12-30,1.0,Kyle Fleming,adamssierra@nelson.net,North Courtney,Able,Books,253.92
10393,7300,9863,2023-04-14,3.0,David Burns,tom57@riddle-hensley.com,Anthonyhaven,Ok,Electronics,81.32
10394,5134,9732,2024-11-16,2.0,Katrina Reyes Md,christopheranderson@gmail.com,Smithmouth,Establish,Electronics,253.92
10395,4984,2830,2024-12-04,9.0,Julie Petty,mitchellmason@rodgers.com,Lake Jessica,Peace,Toys,21.48
10396,9452,9104,2023-09-16,8.0,Misty Smith,cabreracraig@hotmail.com,Brittanyshire,Happy,Books,79.97
10397,3333,1798,2024-06-04,2.0,Christina Allen,jeff01@davis-martinez.com,Katherineberg,Name,Books,303.16
10398,8439,1453,2023-05-25,4.0,Michael Park,njones@forbes.com,Marcusview,Wrong,Toys,271.91
10399,7134,3122,2025-02-26,1.0,Mary Kemp,othomas@hotmail.com,North Rachel,Ball,Furniture,208.39
10400,4498,7406,2024-10-18,10.0,Tamara Johnson,rnelson@bell.com,Andrewland,Indicate,Furniture,309.75
10401,7005,1894,2024-09-17,3.0,Alison Paul,lori09@riggs.info,Coopermouth,Forward,Furniture,12.15
10402,3893,1085,2023-08-26,6.0,Kimberly Perez,mirandapaul@farley-boyd.biz,Lake Melissa,Food,Electronics,44.15
10403,6084,2668,2025-02-01,6.0,Stephen Lopez,porterrobert@yahoo.com,Marshallburgh,Life,Toys,143.26
10404,4621,7725,2024-08-18,10.0,Thomas Roberts,christopher91@hotmail.com,East Ronnie,Outside,Books,326.18
10405,6195,3157,2023-10-31,3.0,Jeffrey Potter,andreapatrick@costa.org,Edwardland,Positive,Electronics,436.25
10406,3602,4064,2024-05-11,1.0,Brett Waters,noahhoover@hotmail.com,West Nicole,More,Furniture,213.7
10407,3229,4022,2023-08-29,5.0,Karen Moore,markwilliams@yahoo.com,Jaredside,Grow,Books,399.86
10408,4697,829,2025-02-11,2.0,Patrick Ingram,morganchristine@yahoo.com,Fostershire,Evidence,Books,22.7
10409,2217,874,2023-04-06,3.0,Keith Harvey,xrobinson@hotmail.com,South Stacey,Fire,Electronics,114.71
10410,8826,5685,2025-02-19,9.0,Jason Martin,ksmith@hotmail.com,Lake Mary,Consider,Books,126.74
10411,4602,6009,2024-06-05,3.0,Dr. Christina Walton,samuelwilliams@gmail.com,North Meredithfort,Day,Electronics,440.97
10412,4559,914,2023-08-14,3.0,Gabriella Ortega,vanessaramirez@adams.com,New Gregory,Part,Electronics,317.09
10413,4239,7735,2025-02-27,2.0,Brad Yoder,carlbanks@gmail.com,Donaldtown,Treat,Furniture,349.99
10414,7637,5667,2023-09-11,2.0,Keith Ryan,shepardthomas@patterson.com,South Kimbury,Build,Books,191.13
10415,5508,9833,2024-05-24,2.0,Austin Taylor,alexispaul@carter.com,Deleonton,Speak,Furniture,284.51
10416,7924,3809,2025-01-27,8.0,Robert Buckley,ywhite@walters-miles.org,Phillipsburgh,Later,Electronics,202.7
10417,5403,4722,2024-11-02,10.0,Jessica Edwards,christine37@henderson.com,North Tanya,Ball,Electronics,318.84
10418,9416,3051,2025-03-15,2.0,Elizabeth Hall,mary07@obrien-jimenez.com,New Joshua,The,Furniture,34.53
10419,9768,7271,2024-08-28,10.0,,,,Believe,Books,357.14
10420,8589,4726,2024-12-02,9.0,Steven Miller,samantha26@ashley.com,South Madisonton,Direction,Furniture,22.48
10421,7295,8113,2024-10-08,9.0,James Hopkins,johnathan68@gmail.com,Terryport,Hope,Books,249.0
10422,4380,6980,2024-12-22,2.0,Jeffrey Clayton,xwilliams@yahoo.com,North Markside,Benefit,Books,271.64
10423,3628,477,2024-02-18,4.0,Alicia Hanson,rebeccameyer@gmail.com,Kevinmouth,Most,Toys,53.03
10424,5543,3269,2023-11-26,6.0,Dawn Bright,bdavis@johns.com,Cookside,Thank,Electronics,356.14
10425,7307,9208,2023-06-15,7.0,Andrew Wilkinson,floresdebra@martin.org,Bobton,War,Books,459.95
10426,9908,743,2023-04-18,7.0,,,,Finish,Furniture,420.73
10427,793,1751,2023-12-05,7.0,Cameron Grimes,andersonshannon@gmail.com,Debraport,Method,Electronics,342.6
10428,6725,5184,2023-11-10,6.0,Diana Brown,espinozapatricia@gmail.com,Port Tommy,Chair,Electronics,100.2
10429,4273,8849,2024-06-22,9.0,Tyler Foley,ischultz@campos.biz,Thomasborough,Enough,Furniture,481.42
10430,8958,843,2024-01-10,5.0,Janet Brown,matthewpeterson@hamilton.com,Lake Christopherhaven,Lay,Books,334.48
10431,1681,9605,2025-01-18,10.0,Hannah Hicks,crossalexis@dickson.info,North Dennismouth,Mean,Furniture,336.06
10432,1723,1616,2024-03-18,3.0,Curtis Rice,xtaylor@kline-pugh.com,South Daniel,Decide,Toys,167.14
10433,8656,469,2024-09-29,10.0,Russell Kim,marcus32@yahoo.com,Pearsonville,Answer,Furniture,57.11
10434,4256,6989,2024-10-21,4.0,Todd Stewart,kim28@yahoo.com,East Kayla,Into,Electronics,438.57
10435,4540,7523,2024-01-13,5.5,Dennis Wagner,emily12@pearson.com,Port Heather,Very,Furniture,313.75
10436,5672,2739,2023-07-15,4.0,Michelle Hartman,ortizkathryn@yahoo.com,Jacobport,Southern,Furniture,7.95
10437,3489,8903,2024-02-04,4.0,Richard Morris,avaughn@dixon.com,North Christopherburgh,Team,Electronics,342.63
10438,4125,861,2024-09-10,7.0,Monique Moore,bryanmontgomery@meyer-campbell.com,Goodmanton,Training,Toys,229.98
10439,2210,8696,2024-03-14,1.0,Amy Ramirez,cameron14@yahoo.com,Amyville,Reveal,Furniture,487.36
10440,2824,5316,2025-02-13,3.0,Susan Mendoza,john06@anderson.com,West Erikahaven,Fill,Furniture,497.16
10441,4756,1317,2024-04-28,4.0,Kelly Johnson,rachelhendrix@flores.com,Weavermouth,Leave,Electronics,206.98
10442,838,133,2024-06-26,7.0,Robin Mullins,qvillanueva@butler.com,Jessicaville,Describe,Furniture,389.98
10443,930,1499,2023-12-18,7.0,Janice Arnold,cswanson@hotmail.com,New Gregoryview,State,Toys,157.11
